"jd_wk","year","lat_bin","lon_bin","day_count"
273,2018,47,1,1
273,2018,47,7,1
273,2018,47,9,3
273,2018,47,31,1
273,2018,47,33,1
273,2018,49,-123,1
273,2018,49,7,3
273,2018,49,9,1
273,2018,49,19,1
273,2018,51,-105,1
273,2018,51,-81,1
273,2018,51,1,1
273,2018,51,5,1
273,2018,53,-107,1
273,2018,53,11,1
280,2015,-43,173,1
280,2015,-39,179,1
280,2015,-33,21,1
280,2015,-33,23,1
280,2015,-33,27,1
280,2015,-29,147,1
280,2015,-27,33,4
280,2015,9,-79,1
280,2015,15,-97,2
280,2015,15,-87,2
280,2015,17,-97,1
280,2015,17,-95,1
280,2015,17,-93,5
280,2015,19,-105,9
280,2015,19,-99,24
280,2015,19,-97,8
280,2015,19,-89,2
280,2015,19,-67,1
280,2015,19,73,1
280,2015,21,-105,17
280,2015,21,-103,10
280,2015,21,-101,26
280,2015,21,-99,3
280,2015,21,-89,1
280,2015,21,-87,1
280,2015,21,-85,6
280,2015,23,-107,9
280,2015,23,-101,2
280,2015,23,-99,2
280,2015,23,75,1
280,2015,23,121,2
280,2015,25,-101,1
280,2015,25,-99,1
280,2015,25,-81,4
280,2015,25,55,1
280,2015,27,-109,1
280,2015,27,-101,4
280,2015,27,-97,3
280,2015,29,-111,1
280,2015,29,-109,1
280,2015,29,-101,1
280,2015,29,-99,24
280,2015,29,-97,2
280,2015,29,-95,18
280,2015,29,-83,2
280,2015,29,-81,9
280,2015,31,-111,6
280,2015,31,-109,2
280,2015,31,-107,3
280,2015,31,-99,5
280,2015,31,-97,21
280,2015,31,-95,5
280,2015,31,-91,1
280,2015,31,-87,6
280,2015,31,-85,1
280,2015,31,-81,1
280,2015,33,-119,7
280,2015,33,-117,18
280,2015,33,-111,2
280,2015,33,-103,1
280,2015,33,-101,1
280,2015,33,-99,4
280,2015,33,-97,113
280,2015,33,-87,12
280,2015,33,-81,3
280,2015,33,-79,2
280,2015,35,-121,2
280,2015,35,-119,14
280,2015,35,-117,1
280,2015,35,-113,4
280,2015,35,-103,1
280,2015,35,-101,2
280,2015,35,-97,10
280,2015,35,-93,2
280,2015,35,-87,5
280,2015,35,-83,4
280,2015,35,-81,5
280,2015,35,-77,1
280,2015,37,-123,24
280,2015,37,-121,8
280,2015,37,-115,3
280,2015,37,-113,1
280,2015,37,-111,3
280,2015,37,-97,13
280,2015,37,-95,3
280,2015,37,-87,4
280,2015,37,-79,1
280,2015,37,-77,3
280,2015,37,-75,1
280,2015,39,-123,6
280,2015,39,-121,25
280,2015,39,-119,5
280,2015,39,-105,8
280,2015,39,-101,1
280,2015,39,-97,1
280,2015,39,-93,3
280,2015,39,-89,4
280,2015,39,-79,4
280,2015,39,-77,23
280,2015,39,-75,3
280,2015,39,-1,1
280,2015,39,27,1
280,2015,41,-111,1
280,2015,41,-107,1
280,2015,41,-103,1
280,2015,41,-87,2
280,2015,41,-85,2
280,2015,41,-83,2
280,2015,41,-79,3
280,2015,41,-75,3
280,2015,41,-73,2
280,2015,41,-71,8
280,2015,41,1,1
280,2015,41,13,1
280,2015,43,-119,1
280,2015,43,-99,1
280,2015,43,-85,1
280,2015,43,-83,1
280,2015,43,-81,2
280,2015,43,-79,1
280,2015,43,-77,1
280,2015,43,-73,5
280,2015,43,-71,2
280,2015,43,13,1
280,2015,43,27,1
280,2015,45,-93,1
280,2015,45,-75,1
280,2015,45,-73,1
280,2015,51,7,1
280,2016,-35,19,1
280,2016,-35,21,1
280,2016,-33,23,1
280,2016,-33,27,1
280,2016,-27,33,1
280,2016,-25,31,1
280,2016,-17,145,1
280,2016,-9,115,3
280,2016,5,-75,1
280,2016,9,-85,1
280,2016,9,-83,2
280,2016,9,-79,1
280,2016,11,-85,2
280,2016,15,-97,11
280,2016,17,-97,2
280,2016,17,-95,1
280,2016,17,-93,3
280,2016,19,-105,1
280,2016,19,-103,3
280,2016,19,-101,4
280,2016,19,-99,12
280,2016,19,-97,47
280,2016,19,-95,1
280,2016,19,-91,1
280,2016,19,-89,5
280,2016,19,-71,1
280,2016,19,-69,1
280,2016,19,-65,1
280,2016,21,-105,14
280,2016,21,-103,6
280,2016,21,-101,30
280,2016,21,-99,29
280,2016,21,-97,2
280,2016,21,-89,1
280,2016,21,-87,1
280,2016,21,107,1
280,2016,23,-111,1
280,2016,23,-109,1
280,2016,23,-107,14
280,2016,23,-101,1
280,2016,23,115,1
280,2016,25,-105,1
280,2016,25,-103,5
280,2016,25,-101,104
280,2016,25,-99,5
280,2016,25,-97,6
280,2016,25,-81,3
280,2016,27,-109,5
280,2016,27,-101,4
280,2016,27,-99,101
280,2016,27,-97,20
280,2016,27,-83,1
280,2016,27,-81,2
280,2016,27,77,1
280,2016,27,89,1
280,2016,29,-103,2
280,2016,29,-101,11
280,2016,29,-99,92
280,2016,29,-97,42
280,2016,29,-95,111
280,2016,29,-91,1
280,2016,29,-83,3
280,2016,29,-81,7
280,2016,31,-111,2
280,2016,31,-109,2
280,2016,31,-107,9
280,2016,31,-103,4
280,2016,31,-101,2
280,2016,31,-99,53
280,2016,31,-97,363
280,2016,31,-95,23
280,2016,31,-93,4
280,2016,31,-91,17
280,2016,31,-89,9
280,2016,31,-87,3
280,2016,31,-81,3
280,2016,31,35,1
280,2016,33,-119,4
280,2016,33,-117,20
280,2016,33,-115,2
280,2016,33,-111,11
280,2016,33,-101,20
280,2016,33,-99,27
280,2016,33,-97,403
280,2016,33,-95,32
280,2016,33,-93,6
280,2016,33,-87,6
280,2016,33,-85,4
280,2016,33,-83,12
280,2016,33,-81,5
280,2016,33,-79,4
280,2016,35,-121,2
280,2016,35,-119,19
280,2016,35,-117,26
280,2016,35,-115,1
280,2016,35,-107,1
280,2016,35,-101,15
280,2016,35,-99,9
280,2016,35,-97,2
280,2016,35,-95,1
280,2016,35,-93,1
280,2016,35,-91,1
280,2016,35,-87,39
280,2016,35,-85,3
280,2016,35,-83,18
280,2016,35,-81,12
280,2016,35,-79,6
280,2016,35,139,1
280,2016,37,-123,64
280,2016,37,-121,26
280,2016,37,-115,30
280,2016,37,-97,3
280,2016,37,-95,7
280,2016,37,-91,1
280,2016,37,-89,5
280,2016,37,-87,2
280,2016,37,-83,1
280,2016,37,-81,1
280,2016,37,-79,3
280,2016,37,-77,17
280,2016,37,-5,1
280,2016,37,15,1
280,2016,39,-123,31
280,2016,39,-121,35
280,2016,39,-109,1
280,2016,39,-105,1
280,2016,39,-97,1
280,2016,39,-95,1
280,2016,39,-93,4
280,2016,39,-91,8
280,2016,39,-89,1
280,2016,39,-87,5
280,2016,39,-85,8
280,2016,39,-83,6
280,2016,39,-79,1
280,2016,39,-77,94
280,2016,39,-75,7
280,2016,41,-125,4
280,2016,41,-113,1
280,2016,41,-105,7
280,2016,41,-97,1
280,2016,41,-95,6
280,2016,41,-89,3
280,2016,41,-87,22
280,2016,41,-85,1
280,2016,41,-83,1
280,2016,41,-81,3
280,2016,41,-79,1
280,2016,41,-77,5
280,2016,41,-75,4
280,2016,41,-73,4
280,2016,41,-71,2
280,2016,41,-69,1
280,2016,43,-113,1
280,2016,43,-101,2
280,2016,43,-93,2
280,2016,43,-89,3
280,2016,43,-87,1
280,2016,43,-85,3
280,2016,43,-83,1
280,2016,43,-79,12
280,2016,43,-77,3
280,2016,43,-73,6
280,2016,43,-71,5
280,2016,43,-69,1
280,2016,43,-65,1
280,2016,43,-3,1
280,2016,43,13,1
280,2016,45,-125,1
280,2016,45,-93,1
280,2016,45,-91,1
280,2016,45,-79,1
280,2016,45,-73,2
280,2016,45,-63,1
280,2016,45,7,1
280,2016,45,9,3
280,2016,47,-123,1
280,2016,47,-121,1
280,2016,47,9,1
280,2016,49,-123,1
280,2016,49,3,2
280,2016,51,5,1
280,2016,57,-135,1
280,2017,-39,145,1
280,2017,-37,145,1
280,2017,-35,151,1
280,2017,-29,-71,1
280,2017,-27,153,1
280,2017,-25,19,1
280,2017,-15,29,1
280,2017,-9,115,2
280,2017,-3,35,1
280,2017,1,103,10
280,2017,5,-75,1
280,2017,9,-83,1
280,2017,11,-85,2
280,2017,11,-83,1
280,2017,11,99,1
280,2017,13,-85,3
280,2017,13,75,2
280,2017,15,-97,1
280,2017,15,-87,1
280,2017,17,-97,4
280,2017,17,-93,48
280,2017,17,-91,4
280,2017,19,-105,8
280,2017,19,-103,1
280,2017,19,-101,6
280,2017,19,-99,87
280,2017,19,-97,41
280,2017,19,-75,6
280,2017,19,-71,1
280,2017,19,109,2
280,2017,21,-105,21
280,2017,21,-103,10
280,2017,21,-101,21
280,2017,21,-99,19
280,2017,21,-91,1
280,2017,21,-89,1
280,2017,21,-87,6
280,2017,21,121,1
280,2017,23,-111,1
280,2017,23,-107,28
280,2017,23,-103,1
280,2017,23,-101,2
280,2017,23,115,2
280,2017,25,-109,3
280,2017,25,-107,2
280,2017,25,-103,3
280,2017,25,-101,20
280,2017,25,-99,1
280,2017,25,-81,3
280,2017,27,-111,2
280,2017,27,-109,2
280,2017,27,-101,1
280,2017,27,-99,60
280,2017,27,-97,36
280,2017,27,-83,5
280,2017,27,-81,5
280,2017,27,85,1
280,2017,29,-115,3
280,2017,29,-113,1
280,2017,29,-111,3
280,2017,29,-109,1
280,2017,29,-107,1
280,2017,29,-105,1
280,2017,29,-101,2
280,2017,29,-99,28
280,2017,29,-97,12
280,2017,29,-95,53
280,2017,29,-93,1
280,2017,29,-91,4
280,2017,29,-85,1
280,2017,29,-83,15
280,2017,29,-81,20
280,2017,29,85,3
280,2017,31,-111,15
280,2017,31,-107,1
280,2017,31,-103,4
280,2017,31,-101,7
280,2017,31,-99,66
280,2017,31,-97,181
280,2017,31,-95,29
280,2017,31,-93,11
280,2017,31,-91,9
280,2017,31,-89,19
280,2017,31,-87,2
280,2017,31,-85,13
280,2017,31,-83,8
280,2017,31,-81,4
280,2017,31,77,1
280,2017,33,-119,36
280,2017,33,-117,29
280,2017,33,-113,5
280,2017,33,-111,41
280,2017,33,-103,3
280,2017,33,-101,9
280,2017,33,-99,55
280,2017,33,-97,495
280,2017,33,-95,2
280,2017,33,-93,3
280,2017,33,-89,1
280,2017,33,-87,10
280,2017,33,-85,7
280,2017,33,-83,4
280,2017,33,-81,9
280,2017,33,-79,10
280,2017,35,-121,5
280,2017,35,-119,124
280,2017,35,-117,10
280,2017,35,-115,1
280,2017,35,-113,1
280,2017,35,-107,5
280,2017,35,-101,10
280,2017,35,-99,1
280,2017,35,-97,26
280,2017,35,-95,32
280,2017,35,-93,28
280,2017,35,-91,6
280,2017,35,-89,6
280,2017,35,-87,14
280,2017,35,-85,9
280,2017,35,-83,9
280,2017,35,-81,3
280,2017,35,-79,17
280,2017,35,-77,2
280,2017,35,137,3
280,2017,35,139,1
280,2017,37,-123,70
280,2017,37,-121,12
280,2017,37,-119,9
280,2017,37,-117,3
280,2017,37,-115,12
280,2017,37,-113,1
280,2017,37,-109,2
280,2017,37,-105,2
280,2017,37,-103,5
280,2017,37,-101,1
280,2017,37,-97,24
280,2017,37,-95,16
280,2017,37,-93,3
280,2017,37,-91,2
280,2017,37,-89,2
280,2017,37,-87,6
280,2017,37,-81,1
280,2017,37,-79,3
280,2017,37,-77,3
280,2017,37,-75,1
280,2017,37,-5,2
280,2017,39,-123,21
280,2017,39,-121,15
280,2017,39,-119,8
280,2017,39,-111,1
280,2017,39,-107,2
280,2017,39,-105,18
280,2017,39,-103,1
280,2017,39,-99,2
280,2017,39,-97,4
280,2017,39,-95,7
280,2017,39,-93,15
280,2017,39,-91,6
280,2017,39,-89,1
280,2017,39,-87,4
280,2017,39,-85,11
280,2017,39,-83,10
280,2017,39,-79,5
280,2017,39,-77,40
280,2017,39,-75,27
280,2017,39,127,1
280,2017,41,-125,5
280,2017,41,-123,1
280,2017,41,-121,1
280,2017,41,-113,3
280,2017,41,-111,2
280,2017,41,-105,23
280,2017,41,-103,2
280,2017,41,-97,12
280,2017,41,-95,6
280,2017,41,-93,1
280,2017,41,-89,4
280,2017,41,-87,18
280,2017,41,-85,2
280,2017,41,-83,8
280,2017,41,-81,19
280,2017,41,-79,13
280,2017,41,-77,5
280,2017,41,-75,33
280,2017,41,-73,54
280,2017,41,-71,5
280,2017,41,-7,1
280,2017,41,15,1
280,2017,41,17,1
280,2017,43,-123,1
280,2017,43,-121,1
280,2017,43,-101,1
280,2017,43,-97,1
280,2017,43,-93,2
280,2017,43,-89,10
280,2017,43,-87,3
280,2017,43,-85,10
280,2017,43,-83,4
280,2017,43,-81,23
280,2017,43,-79,32
280,2017,43,-77,6
280,2017,43,-75,2
280,2017,43,-73,16
280,2017,43,-71,20
280,2017,43,-69,1
280,2017,43,-3,1
280,2017,43,3,1
280,2017,45,-111,1
280,2017,45,-95,2
280,2017,45,-93,15
280,2017,45,-85,1
280,2017,45,-83,1
280,2017,45,-81,1
280,2017,45,-79,11
280,2017,45,-77,7
280,2017,45,-75,10
280,2017,45,-73,19
280,2017,45,-69,2
280,2017,45,-67,1
280,2017,45,-65,3
280,2017,45,-63,1
280,2017,45,-1,1
280,2017,45,7,2
280,2017,45,9,2
280,2017,45,11,6
280,2017,47,-123,2
280,2017,47,-93,2
280,2017,47,-91,2
280,2017,47,-71,6
280,2017,47,-61,1
280,2017,47,-53,1
280,2017,47,7,1
280,2017,49,-123,1
280,2017,49,-97,1
280,2017,49,-89,1
280,2017,49,3,1
280,2017,53,-133,1
280,2017,53,-1,1
280,2017,53,11,1
280,2018,-33,19,1
280,2018,-25,-49,2
280,2018,1,103,3
280,2018,3,101,1
280,2018,5,-75,1
280,2018,9,-85,1
280,2018,9,-81,1
280,2018,11,-85,1
280,2018,11,-61,1
280,2018,11,77,2
280,2018,11,99,1
280,2018,13,81,7
280,2018,13,101,2
280,2018,15,-97,13
280,2018,15,-87,4
280,2018,17,-97,4
280,2018,17,-95,6
280,2018,17,-93,5
280,2018,17,-91,2
280,2018,19,-105,1
280,2018,19,-103,2
280,2018,19,-101,6
280,2018,19,-99,42
280,2018,19,-97,13
280,2018,19,-95,1
280,2018,19,-91,1
280,2018,19,-81,2
280,2018,19,-75,1
280,2018,19,-69,1
280,2018,19,-67,1
280,2018,19,73,3
280,2018,19,83,2
280,2018,21,-105,9
280,2018,21,-103,7
280,2018,21,-101,24
280,2018,21,-99,11
280,2018,21,-89,6
280,2018,21,-87,1
280,2018,23,-107,23
280,2018,23,-101,3
280,2018,23,-99,5
280,2018,23,113,3
280,2018,23,115,8
280,2018,23,121,2
280,2018,25,-109,1
280,2018,25,-101,127
280,2018,25,-97,7
280,2018,25,-81,17
280,2018,25,121,2
280,2018,27,-109,5
280,2018,27,-101,19
280,2018,27,-99,22
280,2018,27,-97,33
280,2018,27,-83,15
280,2018,27,-81,11
280,2018,29,-103,1
280,2018,29,-101,3
280,2018,29,-99,243
280,2018,29,-97,34
280,2018,29,-95,115
280,2018,29,-93,1
280,2018,29,-83,80
280,2018,29,-81,43
280,2018,31,-111,5
280,2018,31,-107,2
280,2018,31,-103,29
280,2018,31,-101,23
280,2018,31,-99,63
280,2018,31,-97,445
280,2018,31,-95,57
280,2018,31,-93,4
280,2018,31,-91,33
280,2018,31,-89,28
280,2018,31,-87,7
280,2018,31,-85,13
280,2018,31,-83,3
280,2018,31,-81,5
280,2018,33,-119,30
280,2018,33,-117,39
280,2018,33,-111,19
280,2018,33,-109,5
280,2018,33,-107,3
280,2018,33,-105,11
280,2018,33,-103,5
280,2018,33,-101,21
280,2018,33,-99,121
280,2018,33,-97,491
280,2018,33,-95,28
280,2018,33,-93,22
280,2018,33,-91,1
280,2018,33,-87,11
280,2018,33,-85,6
280,2018,33,-83,8
280,2018,33,-81,34
280,2018,33,-79,3
280,2018,33,-17,1
280,2018,35,-121,1
280,2018,35,-119,34
280,2018,35,-117,3
280,2018,35,-115,4
280,2018,35,-113,1
280,2018,35,-107,3
280,2018,35,-101,3
280,2018,35,-99,4
280,2018,35,-97,22
280,2018,35,-93,4
280,2018,35,-91,10
280,2018,35,-89,1
280,2018,35,-87,15
280,2018,35,-85,29
280,2018,35,-83,23
280,2018,35,-81,16
280,2018,35,-79,39
280,2018,35,-77,2
280,2018,35,23,1
280,2018,37,-123,87
280,2018,37,-121,42
280,2018,37,-119,1
280,2018,37,-115,2
280,2018,37,-99,1
280,2018,37,-97,2
280,2018,37,-95,15
280,2018,37,-93,2
280,2018,37,-91,5
280,2018,37,-87,10
280,2018,37,-85,1
280,2018,37,-83,3
280,2018,37,-79,7
280,2018,37,-77,22
280,2018,37,-75,2
280,2018,37,139,2
280,2018,39,-123,45
280,2018,39,-121,12
280,2018,39,-105,5
280,2018,39,-103,3
280,2018,39,-97,1
280,2018,39,-95,2
280,2018,39,-93,7
280,2018,39,-91,25
280,2018,39,-89,1
280,2018,39,-87,45
280,2018,39,-85,16
280,2018,39,-83,11
280,2018,39,-81,1
280,2018,39,-79,8
280,2018,39,-77,133
280,2018,39,-75,38
280,2018,39,-1,2
280,2018,39,117,1
280,2018,41,-111,1
280,2018,41,-105,6
280,2018,41,-103,1
280,2018,41,-97,5
280,2018,41,-91,1
280,2018,41,-89,6
280,2018,41,-87,6
280,2018,41,-85,3
280,2018,41,-83,13
280,2018,41,-81,19
280,2018,41,-79,9
280,2018,41,-77,11
280,2018,41,-75,35
280,2018,41,-73,66
280,2018,41,-71,2
280,2018,41,-9,2
280,2018,41,-5,1
280,2018,41,17,2
280,2018,43,-97,1
280,2018,43,-89,3
280,2018,43,-87,1
280,2018,43,-85,3
280,2018,43,-83,17
280,2018,43,-81,39
280,2018,43,-79,37
280,2018,43,-77,8
280,2018,43,-75,1
280,2018,43,-73,6
280,2018,43,-71,12
280,2018,43,-3,1
280,2018,43,7,1
280,2018,45,-89,1
280,2018,45,-85,1
280,2018,45,-79,9
280,2018,45,-77,10
280,2018,45,-75,7
280,2018,45,-73,20
280,2018,45,-67,1
280,2018,45,-1,1
280,2018,45,7,2
280,2018,45,9,1
280,2018,45,11,2
280,2018,47,-115,1
280,2018,47,-81,1
280,2018,47,-1,1
280,2018,47,9,1
280,2018,47,31,5
280,2018,49,-119,1
280,2018,49,9,1
280,2018,51,-115,1
280,2018,51,-1,2
280,2018,51,3,1
280,2018,51,5,1
280,2018,53,-1,2
280,2018,53,5,2
280,2018,55,23,1
280,2018,55,25,1
280,2018,57,13,1
287,2015,-35,19,1
287,2015,-33,23,3
287,2015,-31,31,1
287,2015,-27,33,2
287,2015,-23,27,1
287,2015,-19,147,1
287,2015,-7,37,4
287,2015,3,101,1
287,2015,9,-81,1
287,2015,9,-79,2
287,2015,11,-85,3
287,2015,15,-97,5
287,2015,17,-97,16
287,2015,17,-93,9
287,2015,19,-103,1
287,2015,19,-101,3
287,2015,19,-99,7
287,2015,19,-97,10
287,2015,19,-93,1
287,2015,19,-71,4
287,2015,19,-67,1
287,2015,19,-65,1
287,2015,19,73,1
287,2015,21,-105,9
287,2015,21,-103,8
287,2015,21,-101,11
287,2015,21,-87,1
287,2015,21,121,1
287,2015,23,-111,1
287,2015,23,-109,3
287,2015,23,-107,10
287,2015,23,-105,6
287,2015,23,-99,2
287,2015,23,121,4
287,2015,25,-111,1
287,2015,25,-109,1
287,2015,25,-103,12
287,2015,25,-101,1
287,2015,25,-81,3
287,2015,25,121,1
287,2015,27,-101,2
287,2015,27,-99,22
287,2015,27,-97,12
287,2015,29,-111,2
287,2015,29,-105,1
287,2015,29,-101,12
287,2015,29,-99,6
287,2015,29,-97,1
287,2015,29,-95,7
287,2015,29,-93,1
287,2015,29,-85,6
287,2015,29,-83,5
287,2015,29,-81,15
287,2015,31,-111,2
287,2015,31,-103,5
287,2015,31,-99,17
287,2015,31,-97,52
287,2015,31,-95,2
287,2015,31,-91,1
287,2015,31,-87,2
287,2015,33,-119,5
287,2015,33,-117,11
287,2015,33,-111,3
287,2015,33,-101,5
287,2015,33,-99,4
287,2015,33,-97,115
287,2015,33,-95,1
287,2015,33,-93,3
287,2015,33,-87,5
287,2015,33,-81,2
287,2015,35,-119,13
287,2015,35,-117,6
287,2015,35,-103,2
287,2015,35,-101,3
287,2015,35,-99,1
287,2015,35,-97,6
287,2015,35,-95,1
287,2015,35,-93,1
287,2015,35,-89,1
287,2015,35,-87,2
287,2015,35,-83,3
287,2015,35,-79,2
287,2015,35,-77,2
287,2015,37,-123,36
287,2015,37,-121,3
287,2015,37,-115,2
287,2015,37,-111,1
287,2015,37,-97,7
287,2015,37,-95,5
287,2015,37,-87,2
287,2015,37,-83,2
287,2015,37,-79,2
287,2015,37,-77,11
287,2015,39,-123,7
287,2015,39,-121,3
287,2015,39,-105,5
287,2015,39,-85,1
287,2015,39,-83,2
287,2015,39,-81,1
287,2015,39,-79,1
287,2015,39,-77,3
287,2015,39,-75,4
287,2015,41,-125,1
287,2015,41,-89,1
287,2015,41,-87,1
287,2015,41,-71,1
287,2015,43,-123,1
287,2015,43,-91,1
287,2015,43,11,1
287,2015,43,13,1
287,2015,45,-123,1
287,2015,45,-75,1
287,2015,45,-69,1
287,2015,47,-117,2
287,2016,-35,23,1
287,2016,-33,19,1
287,2016,-33,151,2
287,2016,-23,35,1
287,2016,-7,37,2
287,2016,1,103,1
287,2016,9,-83,3
287,2016,11,-85,6
287,2016,17,-97,3
287,2016,17,-93,1
287,2016,19,-105,2
287,2016,19,-101,2
287,2016,19,-99,56
287,2016,19,-97,39
287,2016,19,-95,1
287,2016,19,-89,1
287,2016,19,-71,1
287,2016,19,-69,2
287,2016,19,73,1
287,2016,21,-105,11
287,2016,21,-103,5
287,2016,21,-101,54
287,2016,21,-99,12
287,2016,21,-97,5
287,2016,21,-89,14
287,2016,21,-87,7
287,2016,23,-109,2
287,2016,23,-107,15
287,2016,23,-103,2
287,2016,23,-99,1
287,2016,23,-97,1
287,2016,25,-111,3
287,2016,25,-109,1
287,2016,25,-107,1
287,2016,25,-103,4
287,2016,25,-101,45
287,2016,25,-99,6
287,2016,25,-81,2
287,2016,27,-111,1
287,2016,27,-109,11
287,2016,27,-101,7
287,2016,27,-99,36
287,2016,27,-97,13
287,2016,27,-83,1
287,2016,27,-81,3
287,2016,29,-101,4
287,2016,29,-99,47
287,2016,29,-97,68
287,2016,29,-95,60
287,2016,29,-91,3
287,2016,29,-85,1
287,2016,29,-83,11
287,2016,29,-81,12
287,2016,31,-111,29
287,2016,31,-109,1
287,2016,31,-107,6
287,2016,31,-105,1
287,2016,31,-103,6
287,2016,31,-101,3
287,2016,31,-99,52
287,2016,31,-97,346
287,2016,31,-95,151
287,2016,31,-93,1
287,2016,31,-91,1
287,2016,31,-89,4
287,2016,31,-87,2
287,2016,31,-85,3
287,2016,31,-81,2
287,2016,33,-119,12
287,2016,33,-117,17
287,2016,33,-115,2
287,2016,33,-113,1
287,2016,33,-111,15
287,2016,33,-109,5
287,2016,33,-101,6
287,2016,33,-99,8
287,2016,33,-97,245
287,2016,33,-95,17
287,2016,33,-93,1
287,2016,33,-87,1
287,2016,33,-85,1
287,2016,33,-81,4
287,2016,33,-79,10
287,2016,35,-119,35
287,2016,35,-117,3
287,2016,35,-107,2
287,2016,35,-101,1
287,2016,35,-99,1
287,2016,35,-95,4
287,2016,35,-93,3
287,2016,35,-85,3
287,2016,35,-83,15
287,2016,35,-81,5
287,2016,35,-79,16
287,2016,35,-77,8
287,2016,35,-75,1
287,2016,37,-123,26
287,2016,37,-121,25
287,2016,37,-115,1
287,2016,37,-113,1
287,2016,37,-105,1
287,2016,37,-97,3
287,2016,37,-95,20
287,2016,37,-89,9
287,2016,37,-87,1
287,2016,37,-83,1
287,2016,37,-79,1
287,2016,37,-77,10
287,2016,37,-7,1
287,2016,37,127,1
287,2016,39,-123,17
287,2016,39,-121,1
287,2016,39,-109,3
287,2016,39,-95,1
287,2016,39,-93,8
287,2016,39,-91,2
287,2016,39,-87,1
287,2016,39,-85,14
287,2016,39,-83,5
287,2016,39,-79,11
287,2016,39,-77,57
287,2016,39,-75,5
287,2016,39,-9,1
287,2016,41,-105,1
287,2016,41,-95,1
287,2016,41,-91,1
287,2016,41,-89,1
287,2016,41,-87,1
287,2016,41,-85,6
287,2016,41,-83,8
287,2016,41,-81,7
287,2016,41,-79,11
287,2016,41,-77,2
287,2016,41,-75,2
287,2016,41,-73,11
287,2016,41,1,1
287,2016,41,19,1
287,2016,41,31,1
287,2016,43,-119,1
287,2016,43,-93,2
287,2016,43,-89,2
287,2016,43,-87,7
287,2016,43,-83,1
287,2016,43,-81,2
287,2016,43,-79,2
287,2016,43,-73,6
287,2016,43,-71,2
287,2016,43,13,1
287,2016,45,-97,2
287,2016,45,-93,2
287,2016,45,-79,2
287,2016,45,-75,1
287,2016,45,-73,4
287,2016,45,-69,1
287,2016,45,9,1
287,2016,47,13,1
287,2016,51,-103,1
287,2017,-41,175,1
287,2017,-39,145,1
287,2017,-37,141,1
287,2017,-37,145,3
287,2017,-33,137,1
287,2017,-31,139,1
287,2017,-9,115,1
287,2017,-5,29,1
287,2017,1,103,6
287,2017,5,-75,2
287,2017,5,101,1
287,2017,9,77,1
287,2017,11,-73,1
287,2017,11,107,2
287,2017,13,-89,1
287,2017,15,-97,41
287,2017,15,-95,1
287,2017,15,-89,1
287,2017,15,101,1
287,2017,17,-99,1
287,2017,17,-97,3
287,2017,17,-95,3
287,2017,17,-93,20
287,2017,17,-91,2
287,2017,19,-105,3
287,2017,19,-103,6
287,2017,19,-101,10
287,2017,19,-99,79
287,2017,19,-97,29
287,2017,19,-87,2
287,2017,19,73,2
287,2017,19,75,1
287,2017,19,109,4
287,2017,21,-105,36
287,2017,21,-103,9
287,2017,21,-101,53
287,2017,21,-99,37
287,2017,21,-97,3
287,2017,21,-89,3
287,2017,21,-87,3
287,2017,23,-111,1
287,2017,23,-107,21
287,2017,23,-103,3
287,2017,23,-101,3
287,2017,23,-99,1
287,2017,23,-97,2
287,2017,23,113,2
287,2017,23,115,6
287,2017,25,-109,1
287,2017,25,-101,47
287,2017,25,-99,1
287,2017,25,-97,27
287,2017,25,-81,5
287,2017,27,-101,15
287,2017,27,-99,59
287,2017,27,-97,60
287,2017,27,-83,8
287,2017,27,-81,7
287,2017,29,-111,4
287,2017,29,-103,19
287,2017,29,-101,31
287,2017,29,-99,17
287,2017,29,-97,27
287,2017,29,-95,50
287,2017,29,-93,3
287,2017,29,-91,2
287,2017,29,-83,25
287,2017,29,-81,24
287,2017,29,89,1
287,2017,31,-117,2
287,2017,31,-111,2
287,2017,31,-107,3
287,2017,31,-103,1
287,2017,31,-101,3
287,2017,31,-99,41
287,2017,31,-97,222
287,2017,31,-95,9
287,2017,31,-93,3
287,2017,31,-91,12
287,2017,31,-89,9
287,2017,31,-87,16
287,2017,31,-85,6
287,2017,31,-83,5
287,2017,31,-81,1
287,2017,33,-119,40
287,2017,33,-117,26
287,2017,33,-115,13
287,2017,33,-113,2
287,2017,33,-111,39
287,2017,33,-103,2
287,2017,33,-101,8
287,2017,33,-99,4
287,2017,33,-97,345
287,2017,33,-95,8
287,2017,33,-93,7
287,2017,33,-91,2
287,2017,33,-89,1
287,2017,33,-87,18
287,2017,33,-85,2
287,2017,33,-83,6
287,2017,33,-81,15
287,2017,33,-79,13
287,2017,33,-77,2
287,2017,35,-121,2
287,2017,35,-119,98
287,2017,35,-117,5
287,2017,35,-115,1
287,2017,35,-113,1
287,2017,35,-107,4
287,2017,35,-97,3
287,2017,35,-95,43
287,2017,35,-93,11
287,2017,35,-87,5
287,2017,35,-85,10
287,2017,35,-83,15
287,2017,35,-81,17
287,2017,35,-79,20
287,2017,35,-77,7
287,2017,35,-75,2
287,2017,35,13,1
287,2017,35,137,3
287,2017,37,-123,56
287,2017,37,-121,23
287,2017,37,-119,1
287,2017,37,-117,2
287,2017,37,-115,9
287,2017,37,-101,1
287,2017,37,-97,9
287,2017,37,-95,6
